"seller_id","seller_city","seller_state","total_orders","total_items_sold","total_revenue","total_freight","total_gross_revenue","avg_item_price","avg_review_score","total_reviews","positive_review_pct"
"2e7ea2aafec5835e781b21d6d1faf1f1","sao paulo","SP","7","1","528.40","118.22","646.62","75.49","4.50","6","100.00"
"7402d13c03a7e91366337cd1de471144","cambe","PR","4","1","528.38","131.19","659.57","132.10","3.50","4","75.00"
"6879c4d287a8dd06b11f54ea8f78e4da","osasco","SP","6","2","527.67","149.46","677.13","87.95","4.33","6","83.33"
"979e9f8b5b39dd243a2550c8b05aecf0","sao paulo","SP","3","2","525.00","46.88","571.88","131.25","5.00","3","133.33"
"3968920b9aa752ab98f7d5888c9252f2","bauru","SP","8","3","523.30","157.71","681.01","52.33","4.10","8","100.00"
"02b72cdeb9cfcc429f1af6f4e3f3b737","ibitinga","SP","4","1","522.65","225.99","748.64","130.66","4.75","4","100.00"
"6e13dd869aa7185f601c941423abcc8f","sao paulo","SP","5","2","522.00","76.08","598.08","87.00","4.83","5","120.00"
"c026ef0d72e9132d9fa112308090c8dc","rio de janeiro","RJ","1","1","520.00","37.72","557.72","520.00","4.00","1","100.00"
"fc59392d66ef99377e50356ee4f3b4e1","salvador","BA","5","1","519.99","86.97","606.96","104.00","3.60","5","60.00"
"f9ec7093df3a7b346b7bcf7864069ca3","sao paulo","SP","9","2","519.20","118.93","638.13","57.69","4.78","9","88.89"
"d197aa8fbc64087f61984deef05f6227","sao jose dos campos","SP","6","2","519.09","111.56","630.65","74.16","4.71","6","116.67"
"ff4e2d38692ce827b1a4f4b8196e680d","sao paulo","SP","11","1","518.90","150.28","669.18","47.17","4.27","11","72.73"
"a7dc4098e4da6e41b426269d12ae7e91","sao paulo","SP","2","2","518.00","36.45","554.45","172.67","3.67","2","100.00"
"3296662b1331dea51e744505065ae889","catanduva","SP","1","1","517.80","27.71","545.51","517.80","5.00","1","100.00"
"7e79d65b5c6f1f544b7daea036acf720","sao caetano do sul","SP","4","1","517.80","62.09","579.89","129.45","4.50","4","100.00"
"9e6967d3cf386d284251784b18ccb485","sao caetano do sul","SP","9","2","517.67","137.23","654.90","47.06","3.64","9","88.89"
"64cc804291f90c81f02bfc2bb58ff55a","curitiba","PR","2","1","517.60","46.54","564.14","258.80","5.00","2","100.00"
"1d503743d2526f03f0c2c89540ee008c","sao paulo","SP","12","4","516.04","204.49","720.53","30.36","4.24","12","116.67"
"b87a7ea0c30fad2dd6781b74a0064859","sao paulo","SP","9","1","515.40","122.35","637.75","57.27","3.44","9","66.67"
"a06c8ff043abea0528ee44171e2140a2","divinopolis","MG","8","1","514.50","92.43","606.93","64.31","4.75","8","100.00"
"c157bdeedcbc9a8e3c8bf0d87ff24428","mairinque","SP","7","3","514.27","208.70","722.97","51.43","4.50","7","128.57"
"7e959205cebc10adefcb331f934238a4","sao paulo","SP","2","1","513.90","32.65","546.55","256.95","1.00","2","0.00"
"4a82168aaef173cbb6e46ae88728f919","irati","PR","4","1","512.00","100.39","612.39","128.00","4.00","4","75.00"
"c84592044b180dec206770c38603814b","sao paulo","SP","15","1","511.94","224.26","736.20","34.13","4.20","15","80.00"
"2b2fed75b8e5ea3a052fc4c0825da485","juiz de fora","MG","3","2","510.90","59.93","570.83","127.73","5.00","3","133.33"
"c3aad7dc65449ae90a5e9c3c6c1e78e0","auriflama/sp","SP","6","1","510.00","130.36","640.36","85.00","4.67","6","83.33"
"c53bcd3be457a342a97e39e5a9f0be22","neopolis","SE","5","2","509.50","186.09","695.59","101.90","3.20","5","60.00"
"270d3ef21830ad0ecf3a6c53d08a533a","carapicuiba","SP","6","5","509.00","234.67","743.67","28.28","2.22","6","16.67"
"4be6b962d83299498bae2190f95d6566","sao carlos","SP","11","2","508.80","182.29","691.09","42.40","4.18","10","90.00"
"f650a9708fa1bab22bdd8d3a818cc415","ararangua","SC","5","1","507.75","86.83","594.58","101.55","3.40","5","60.00"
"33cbda8716511e27e556dff9d8418bf2","blumenau","SC","5","2","507.40","108.17","615.57","84.57","4.83","5","120.00"
"5e49e3a44bdeb5aab2684258bbd4f525","balenario camboriu","SC","3","1","507.00","52.77","559.77","169.00","4.67","3","100.00"
"3ea00e1dea2b0659dbaf654735929220","curitiba","PR","7","1","505.00","144.97","649.97","72.14","4.86","7","100.00"
"e627629ba868740e287800f1a9be81c2","sao paulo","SP","13","2","504.50","139.05","643.55","38.81","4.46","13","84.62"
"2493dc3f20131696a0ecdb9948051a8d","brasilia","DF","4","1","504.38","70.69","575.07","126.10","4.75","4","100.00"
"20a7efa9721046319bdde5d60b6b5365","laguna","SP","3","4","501.20","95.39","596.59","83.53","5.00","3","200.00"
"39a5005f2605cbdb4f9ac14485cabfd1","barretos","SP","3","6","501.07","232.59","733.66","62.63","5.00","3","266.67"
"b2bdc5e7940a7d7ca8c4a37953b27a42","vargem grande do sul","SP","1","1","500.00","124.98","624.98","250.00","4.50","2","100.00"
"28fb0829fd777877cdc350d25cb5bd5b","sao jose do rio pret","SP","4","1","499.60","69.66","569.26","124.90","3.75","4","75.00"
"97e995629983723d11830a829bc2b246","lorena","SP","5","1","499.50","99.37","598.87","99.90","4.80","5","100.00"
"13c2ed7698b3ca92dad49e849219da59","ponta grossa","PR","8","2","498.61","154.68","653.29","55.40","4.44","8","100.00"
"ccbd753e6863fe7314dc6c0ca5a074e7","blumenau","SC","1","1","495.00","101.56","596.56","495.00","4.00","1","100.00"
"e59e489e2ea74bd409b798b5daf49de3","maringa","PR","3","3","495.00","86.76","581.76","99.00","2.20","3","0.00"
"265fdc289dffa9f1ad801c74f7d0de47","jaci","SP","1","1","495.00","51.55","546.55","495.00","5.00","1","100.00"
"c458e2045a8aa8964f8879af03fdcce6","sao caetano do sul","SP","4","5","494.91","196.79","691.70","54.99","3.11","4","150.00"
"fcba71d4d5db057f43249145e4eb1e27","limeira","SP","3","1","494.55","53.72","548.27","164.85","4.67","3","100.00"
"c286ec035ee04ba81c97508f0b5df544","curitiba","PR","2","1","493.00","72.90","565.90","246.50","2.50","2","50.00"
"0951a6e282947e09cd47969f4ed0b47f","taboao da serra","SP","7","1","492.30","88.02","580.32","70.33","4.86","7","100.00"
"e601b04acf48b4576e73ddca9481f0dc","sao paulo","SP","15","2","491.94","211.00","702.94","30.75","3.88","15","80.00"
"b9c0ffa92f3ff9a5a3d45ef7213c0842","sao paulo","SP","3","1","490.00","82.17","572.17","163.33","5.00","3","100.00"
"64b87978a11c1ea7501a89eabe8c2c1a","presidente bernardes","SP","7","1","489.93","101.90","591.83","69.99","2.00","7","14.29"
"7816cd9c5b1238e320545f5bf7eb80e8","araraquara","SP","1","1","489.00","22.76","511.76","489.00","4.00","1","100.00"
"d65f31d2413268e671989503f6cf9993","artur nogueira","SP","2","2","488.80","71.15","559.95","162.93","1.00","2","0.00"
"f88adb15807168d3c43d71021090ce4a","porto ferreira","SP","3","1","488.80","52.26","541.06","162.93","3.33","3","33.33"
"6219ba2359cfb97f2e38fd4c321eb309","sao paulo","SP","6","1","487.50","103.05","590.55","81.25","3.40","5","60.00"
"09bad886111255c5b5030314fc7f1a4a","sao paulo","SP","5","1","487.50","72.86","560.36","97.50","5.00","5","100.00"
"83a75eea11694e36e56dd0cb2240229a","amparo","SP","3","1","487.00","42.47","529.47","162.33","5.00","3","100.00"
"b3f19518fcec265b2e97af287725f981","tanabi","SP","9","1","486.91","137.57","624.48","54.10","4.22","9","77.78"
"6ee85be3693ed79a8e80718743d80655","sao paulo","SP","9","5","484.50","170.82","655.32","37.27","1.92","9","33.33"
"c7a0a13cbcf29d5ce51c8f80afdc0b89","laurentino","SC","8","2","483.08","174.72","657.80","53.68","4.22","8","87.50"
"ead2bab70821ea148476ae9bc08548ac","belo horizonte","MG","9","2","482.00","132.78","614.78","48.20","4.30","10","70.00"
"70c4eedec9cb4a85cda2f3f9673557b4","sao paulo","SP","2","1","479.80","32.75","512.55","239.90","5.00","1","100.00"
"c1f12f926d0ba950578b4fa41115cbb6","sao paulo","SP","2","3","479.60","76.96","556.56","119.90","4.50","2","150.00"
"0c7f30ae9b147eca07affbef92832a6a","ponta grossa","PR","5","1","479.50","87.61","567.11","95.90","5.00","5","100.00"
"32fdd5d44ecb43dfd6a24b9369eca144","carmo do cajuru","MG","8","1","479.20","138.68","617.88","59.90","4.38","8","75.00"
"dbbcfe2c8d026742134ac3e28ccde274","curitiba","PR","4","1","478.49","70.33","548.82","95.70","4.20","5","80.00"
"bac692d6c0ed08467878018e6cc9c26c","blumenau","SC","1","3","477.00","82.23","559.23","159.00","4.00","1","300.00"
"f1198c871e0171278b63f40d112caeec","sao paulo","SP","2","1","475.80","82.27","558.07","237.90","4.50","2","100.00"
"768de2a4fc06aacecb9a586ccc30746a","brasilia","DF","14","1","475.60","237.93","713.53","33.97","4.43","14","85.71"
"29e6e05b65f93bc224c644319dc52ecf","juiz de fora","MG","4","1","475.60","83.32","558.92","118.90","4.75","4","100.00"
"e1b12447a7563944843191754aeb5562","guarulhos","SP","9","2","472.46","126.67","599.13","47.25","4.50","9","100.00"
"e3dd723429d1b23614b7fa85e2c7a853","sao bernardo do campo","SP","7","2","471.05","126.57","597.62","58.88","3.38","7","71.43"
"2953ce3a88f5e3c3b696d77fc9e4c8eb","sao paulo","SP","14","2","470.00","161.32","631.32","31.33","4.67","14","100.00"
"8fec2e460530482132c436cfb5439925","laranjal paulista","SP","3","3","468.46","80.15","548.61","93.69","3.80","3","66.67"
"038b75b729c8a9a04b0d07cba7eabe86","sao jose dos campos","SP","2","1","467.00","90.85","557.85","233.50","3.50","2","50.00"
"c42fd8e4d47dfb18ce5222f2dd7752f9","osasco","SP","7","4","466.99","161.64","628.63","42.45","4.00","5","80.00"
"9fc70243fb26800cba56e8f014797004","belo horizonte","MG","6","2","466.60","104.70","571.30","66.66","4.57","6","100.00"
"feb793c88d836c3a75efa4b5a3465d70","sao paulo","SP","1","1","466.00","64.17","530.17","466.00","5.00","1","100.00"
"2c3d56f92f360fb89d849b84e8f50eae","barueri","SP","8","1","465.60","124.84","590.44","58.20","3.13","8","50.00"
"4b98b0428fc1932cc2514ef9ce2505e6","taboao da serra","SP","2","1","465.51","54.02","519.53","155.17","2.33","3","33.33"
"ee2fbacc2fc3794e656cc4d933d59ce7","sao paulo","SP","2","2","464.97","53.73","518.70","154.99","4.33","2","100.00"
"651fe66032c9520ee5587f694908040d","alvorada","RS","7","1","464.00","128.73","592.73","66.29","4.00","7","85.71"
"40536e7ca18e1bce252828e5876466cc","caieiras","SP","2","3","463.96","499.04","963.00","115.99","1.00","2","0.00"
"0a82f5fb06a4fe4ac2cf7cb412ec71b8","sao paulo","SP","2","1","462.00","22.80","484.80","231.00","5.00","2","100.00"
"cb0b3bcf14e0a709df412a99424a59d7","sao paulo","SP","2","1","460.00","47.43","507.43","230.00","4.50","2","100.00"
"aec99834ab5d38ead22766ada8497e87","colombo","PR","1","1","459.00","17.51","476.51","459.00","5.00","1","100.00"
"8b2d4ab22f42c5cfc338b846decfda60","fazenda rio grande","PR","6","2","458.00","185.32","643.32","50.89","4.78","6","150.00"
"dd88d13bea9e4c2bf47daf224f8141e5","lajeado","RS","1","1","458.00","29.38","487.38","458.00","5.00","1","100.00"
"c7dcd301ecfe5ab7f778ac172cf74be7","belo horizonte","MG","4","1","457.69","62.14","519.83","114.42","2.50","4","50.00"
"38102b031c2a15e54623d711bfc753d3","mucambo","CE","9","2","457.00","352.41","809.41","41.55","3.64","9","66.67"
"e546117ed9cafbc40239c0c78635c584","sao paulo","SP","2","1","456.00","28.34","484.34","228.00","4.50","2","100.00"
"35857757f553273b1056c1cabdace7fb","ribeirao preto","SP","6","1","454.60","118.74","573.34","75.77","4.00","6","83.33"
"117cfc326c6d50da67ca858ff5c0c852","sao joao de meriti","RJ","5","1","454.60","81.48","536.08","90.92","4.60","5","100.00"
"b248792ac0b60ec3f93d80af1b4fae47","sao caetano do sul","SP","7","2","454.50","153.85","608.35","50.50","3.78","7","85.71"
"55029529919c0123526150bd26ca8f20","contagem","MG","7","1","453.95","134.88","588.83","64.85","4.71","7","100.00"
"fc4751cfe3b279c419615b9b00c1abb4","londrina","PR","1","1","453.70","17.35","471.05","453.70","5.00","1","100.00"
"7994b065a7ffb14e71c6312cf87b9de2","cariacica / es","ES","5","2","453.00","144.34","597.34","64.71","5.00","5","140.00"
"e5899683388855d3dabe8913bbe365de","sao carlos","SP","3","1","452.88","80.98","533.86","150.96","4.00","3","66.67"
"777a0c55737f34ffeb78010f7542ab41","sao paulo","SP","6","1","452.50","75.83","528.33","75.42","4.33","6","83.33"
"eb5b6204dde3a6e03b5f1bb8479f055b","embu guacu","SP","19","2","452.20","275.13","727.33","21.53","3.86","19","78.95"
"08f5819815f3d06545011850bd70f0a8","santos","SP","3","1","452.00","70.83","522.83","150.67","4.67","3","100.00"
"4de6e4ba574aa9dfdc824bc44dc47fdd","colombo","PR","14","1","451.10","253.32","704.42","32.22","4.07","14","78.57"
"b98b715fe9e276204e2a3464f48cd796","sao paulo","SP","6","1","450.58","67.04","517.62","75.10","3.33","6","50.00"
"968ee78631915a63fef426d6733d7422","erechim","RS","2","1","450.00","71.67","521.67","225.00","3.00","2","50.00"
"d90fe2229fee1a5da999ccd0c06c1667","sao paulo","SP","3","1","450.00","66.91","516.91","150.00","4.67","3","100.00"
"101a3a003516bc11253298b2fad3cb65","rio claro","SP","5","2","450.00","74.00","524.00","75.00","4.83","5","120.00"
"bbaff50f3b708fda865918715276cd87","atibaia","SP","12","5","449.70","202.07","651.77","28.11","4.81","12","125.00"
"a11a0e0ca67423425691db355cff69b0","indaiatuba","SP","2","1","448.90","28.08","476.98","224.45","5.00","2","100.00"
"3d0cd21d41671c46f82cd11176bf7277","joinville","SC","9","3","447.80","174.58","622.38","40.71","4.73","9","111.11"
"5e106d93b717c2682b9383da480364a1","santa terezinha de itaipu","PR","1","1","445.90","21.71","467.61","445.90","5.00","1","100.00"
"a5bff0f43eb51f0cad7c37fac7244c8a","sao paulo","SP","4","2","445.00","96.27","541.27","89.00","4.80","4","125.00"
"6c1b6d0c604b776f844125f911eb7377","sao paulo","SP","5","1","443.06","81.44","524.50","88.61","3.40","5","60.00"
"d4e4b5192cba4e0e66eb12a9d347239d","toledo","PR","12","1","441.80","210.29","652.09","36.82","4.17","12","75.00"
"f22a247b79dd22ecd91dc8e3b2a1b07c","itaquaquecetuba","SP","8","1","439.94","134.90","574.84","54.99","4.00","8","87.50"
"64c9a1db4e73e19aaafd3286dc448c96","curitiba","PR","1","1","439.00","43.60","482.60","439.00","5.00","1","100.00"
"c3251e13f1bbda6c74e37c160f991e19","porto ferreira","SP","2","1","437.80","75.28","513.08","218.90","5.00","2","100.00"
"b29d3380981c51df13fc6fbe87e1763d","ribeirao preto","SP","6","2","435.30","98.58","533.88","62.19","4.00","6","100.00"
"98115075dd26cb8835946fc6086f5d30","ao bernardo do campo","SP","4","1","434.96","56.24","491.20","108.74","4.75","4","100.00"
"26d6bbee02420494d471c9f6436929c0","curitiba","PR","12","2","434.51","247.19","681.70","33.42","4.69","12","108.33"
"c0e6839516f5398edc34adf5f1d53d1a","guaruja","SP","3","1","432.92","87.92","520.84","144.31","2.67","3","33.33"
"4e480be820e37de1444325ff358c9296","tres coracoes","MG","1","2","430.30","143.44","573.74","215.15","5.00","1","200.00"
"f7df46c1e0ec44eed5c6726478da4a17","novo hamburgo","RS","3","1","429.70","57.74","487.44","143.23","1.00","3","0.00"
"939e6227d6964a11a70aa91243e418f2","conselheiro lafaiete","MG","4","1","425.00","63.25","488.25","106.25","4.25","4","75.00"
"a45314082d50d578a4721c9787ce09ab","mirassol","SP","2","1","424.90","29.02","453.92","212.45","5.00","2","100.00"
"dc50afafdfa325eadc890c7fa42a8f4e","maringa","PR","4","1","424.20","57.28","481.48","106.05","4.75","4","100.00"
"b080809eaacb49e5ca07290981472431","belo horizonte","MG","11","1","424.00","143.40","567.40","38.55","4.82","11","100.00"
"acf974e4d5950ad143a247471b831eb9","caxias do sul","RS","5","6","423.80","329.82","753.62","35.32","4.80","4","250.00"
"41e0fa5761c886a630994a55c12087e7","guaruja","SP","5","1","423.60","68.31","491.91","84.72","5.00","5","100.00"
"7c1fea10b5b006671d608b1d7c446ec4","boituva","SP","14","3","423.60","224.15","647.75","30.26","4.00","14","85.71"
"5dc203c7b84a0e71e878a179de05fb9a","pompeia","SP","5","1","421.90","128.15","550.05","84.38","4.00","5","80.00"
"c714262700f93defc16bf17a51a4cb23","sao paulo","SP","4","2","421.80","69.53","491.33","105.45","3.75","4","75.00"
"9d5604a1f112324ad6b2aa552122e0fb","florianopolis","SP","13","2","421.50","340.48","761.98","24.79","3.65","13","92.31"
"cc80e2f693fa6e2408f47ccf62413fc1","curitiba","PR","2","1","420.00","88.63","508.63","210.00","4.00","2","100.00"
"189ca3538ce9f920cacf0f982cbe223b","sao paulo","SP","4","2","419.00","62.67","481.67","83.80","3.80","4","75.00"
"6d7f8d9d594e28796b6b3205b00f459c","curitiba","PR","3","1","417.90","59.11","477.01","139.30","3.67","3","66.67"
"7b7f91e98f8c6def45a1407923304402","osasco","SP","11","4","417.47","203.02","620.49","29.82","3.50","11","81.82"
"b64d51f0435e884e8de603b1655155ae","garulhos","SP","17","3","416.18","357.36","773.54","18.09","4.13","17","100.00"
"a53f60f05f822b5c621a50ff6a5cb362","uberlandia","MG","4","3","415.40","129.13","544.53","69.23","2.60","3","66.67"
"34a557286ead8fe75c989e0afcf7d98c","franca","SP","4","1","414.90","58.56","473.46","103.73","4.75","4","100.00"
"35fb511489d9ee3ee27a76debce9df06","londrina","PR","7","1","414.50","172.29","586.79","59.21","3.57","7","71.43"
"ff1e15b778c700abdd4d239b81ac466d","curitiba","PR","7","1","414.30","114.86","529.16","59.19","4.57","7","100.00"
"bd149ed516d4c5d418d5781f8e18919f","guarulhos","SP","8","2","414.00","141.94","555.94","46.00","4.89","8","112.50"
"acb6c2ca5c82411c1fdb88d5fd5eb95e","sao paulo","SP","10","2","413.88","161.61","575.49","37.63","3.73","10","70.00"
"042573af89b6d931f672efaf789d8358","sorocaba","SP","3","1","413.48","65.09","478.57","137.83","3.67","3","66.67"
"a35124e2d763d7ca3fbe3b97d143200f","sao paulo","SP","4","4","411.50","78.89","490.39","58.79","4.43","4","175.00"
"86ff3eaef0267069cc891a2ed9d10a17","palhoca","SC","7","1","409.75","140.61","550.36","58.54","4.71","7","85.71"
"f4ce8ca9fa7157e3b33f536ac9a4487d","penapolis","SP","4","1","409.60","97.53","507.13","102.40","4.75","4","100.00"
"5275ca25d0358ca73864e0ae41be1320","guarulhos","SP","4","1","409.60","69.22","478.82","102.40","4.75","4","100.00"
"c3f5668699a1b04c0fa61ecea1e2bff6","apucarana","PR","3","1","407.81","107.12","514.93","135.94","5.00","3","100.00"
"20a8b0dc55da94fe74d112082427c84f","itu","SP","7","1","407.40","123.98","531.38","58.20","4.29","7","85.71"
"89bc797e2e29667aa035d4368f9b7f92","sao paulo","SP","17","2","407.30","252.15","659.45","20.37","3.75","17","88.24"
"6b803197e03abd5056b4313306b4f29d","sao paulo","SP","7","3","407.00","123.62","530.62","33.92","4.83","7","157.14"
"4a23adac87cf538689fa600d976f78b2","sao paulo","SP","3","1","405.00","35.41","440.41","135.00","4.33","3","100.00"
"179d859f51292aac5c10806a356f7af9","ribeirao pires","SP","18","2","404.47","395.80","800.27","21.29","4.32","18","88.89"
"ed9eef5be0992d413d251fadba1a410d","mogi guacu","SP","3","4","404.10","143.24","547.34","44.90","4.56","3","300.00"
"5563732abe64c3036cb97ad924128dd1","guarulhos","SP","2","2","404.00","37.60","441.60","134.67","4.67","2","150.00"
"0ddefe3c7a032b91f4e25b9c3a08fca1","sao bernardo do campo","SP","9","2","402.90","150.00","552.90","40.29","4.50","9","100.00"
"3d01d1c414c44b5943a09619ff3853cb","campinas","SP","5","1","402.60","82.34","484.94","80.52","3.80","5","60.00"
"29fe9f200d3fa0c668d2aa1ec7e08dfb","balneario camboriu","SC","5","1","400.00","114.16","514.16","80.00","4.00","5","80.00"
"ceb7b4fb9401cd378de7886317ad1b47","04482255","RJ","1","1","399.90","16.55","416.45","399.90","3.00","1","0.00"
"d7485b33791774c36108f8c69602d48d","curitiba","PR","10","2","399.82","219.32","619.14","39.98","3.70","10","60.00"
"62d977e2b2aee830de3e039a28490d12","curitiba","PR","2","1","399.80","32.32","432.12","199.90","1.00","2","0.00"
"d263fa444c1504a75cbca5cc465f592a","americana","SP","1","1","399.00","45.07","444.07","399.00","5.00","1","100.00"
"63ffcb71394dd8ea3872ed9ffda17c74","itaborai","RJ","17","1","399.00","264.72","663.72","23.47","3.18","17","47.06"
"fadb07c842a2aef5d5a676b85f220e71","sao jose do rio preto","SP","7","1","398.75","171.62","570.37","56.96","4.71","7","85.71"
"52f6f9f13ba19504c02781132a049e75","curitiba","PR","1","1","398.00","46.26","444.26","199.00","2.00","2","0.00"
